GO ID	Description	p-value	q-value	Enrichment (Target Ratio; BG Ration)	Genes
GO:0009639	response to red or far red light	0.000807824506262291	0.00351992358244855	2.08 (23/561; 411/20876)	AT5G62290 AT5G24470 AT5G11260 AT3G45780 AT4G35250 AT1G32060 AT3G22380 AT1G06040 AT1G53090 AT1G01060 AT1G18400 AT1G70940 AT2G24790 AT2G42870 AT1G22770 AT1G09570 AT1G09530 AT2G43010 AT2G01420 AT2G46710 AT2G46830 AT2G34650 AT2G18790
GO:0009627	systemic acquired resistance	0.00107712199574579	0.00467087402839145	2 (24/561; 446/20876)	AT5G08330 AT5G14740 AT5G24930 AT5G42650 AT5G42050 AT5G24530 AT5G17760 AT5G02490 AT3G63010 AT3G57530 AT4G27450 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G69270 AT1G64610 AT1G75020 AT1G08930 AT2G43010 AT2G05940 AT2G41180 AT2G44490
GO:0010017	red or far-red light signaling pathway	0.00108674878758451	0.00468528971132076	5.07 (6/561; 44/20876)	AT5G11260 AT2G24790 AT1G09570 AT1G09530 AT2G43010 AT2G18790
GO:0055080	cation homeostasis	0.001090785508286	0.00468528971132076	2.22 (19/561; 319/20876)	AT4G16370 AT5G20630 AT5G24930 AT5G47560 AT5G40890 AT3G53420 AT3G47470 AT1G25560 AT3G18290 AT3G26520 AT3G16240 AT1G70610 AT1G04400 AT2G43010 AT2G39010 AT2G46800 AT2G30870 AT2G44490 AT2G18790
GO:0009788	negative regulation of abscisic acid-activated signaling pathway	0.00112454770640263	0.0047625950576127	6.2 (5/561; 30/20876)	AT3G02140 AT3G11410 AT1G07430 AT1G01720 AT2G22430
GO:1901420	negative regulation of response to alcohol	0.00112454770640263	0.0047625950576127	6.2 (5/561; 30/20876)	AT3G02140 AT3G11410 AT1G07430 AT1G01720 AT2G22430
GO:1905958	negative regulation of cellular response to alcohol	0.00112454770640263	0.0047625950576127	6.2 (5/561; 30/20876)	AT3G02140 AT3G11410 AT1G07430 AT1G01720 AT2G22430
GO:0071478	cellular response to radiation	0.00126556606628788	0.0053101967986056	3.77 (8/561; 79/20876)	AT5G13730 AT5G11260 AT1G07180 AT2G24790 AT1G09570 AT1G09530 AT2G43010 AT2G18790
GO:0071482	cellular response to light stimulus	0.00126556606628788	0.0053101967986056	3.77 (8/561; 79/20876)	AT5G13730 AT5G11260 AT1G07180 AT2G24790 AT1G09570 AT1G09530 AT2G43010 AT2G18790
GO:0042737	drug catabolic process	0.00127368861180738	0.00531965022928038	2.97 (11/561; 138/20876)	AT5G49720 AT5G42650 AT4G39100 AT4G35090 AT4G34120 AT3G26520 AT1G07890 AT1G04400 AT2G22430 AT2G41430 AT2G30870
GO:0009967	positive regulation of signal transduction	0.00131152163206857	0.00542763818894995	6 (5/561; 31/20876)	AT2G33150 AT5G66880 AT3G63010 AT1G07430 AT1G15100
GO:0023056	positive regulation of signaling	0.00131152163206857	0.00542763818894995	6 (5/561; 31/20876)	AT2G33150 AT5G66880 AT3G63010 AT1G07430 AT1G15100
GO:0006816	calcium ion transport	0.00131799712898141	0.0054296436748947	3.15 (10/561; 118/20876)	AT5G27670 AT3G60130 AT3G53420 AT3G26520 AT3G16850 AT3G16240 AT1G15820 AT2G39010 AT2G28950 AT2G30520
GO:0009699	phenylpropanoid biosynthetic process	0.00135046264886342	0.00553821548307409	2.94 (11/561; 139/20876)	AT5G48930 AT5G13710 AT4G38620 AT4G36220 AT4G34050 AT1G51680 AT1G62380 AT1G22640 AT1G61810 AT2G30870 AT2G30490
GO:0071489	cellular response to red or far red light	0.00137824756827063	0.00562670059877198	4.85 (6/561; 46/20876)	AT5G11260 AT2G24790 AT1G09570 AT1G09530 AT2G43010 AT2G18790
GO:0051193	regulation of cofactor metabolic process	0.00155219913188636	0.00630844207011639	2.5 (14/561; 208/20876)	AT5G08330 AT4G36730 AT5G14740 AT5G24930 AT5G42650 AT5G24530 AT4G27450 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT2G43010 AT2G44490
GO:0006979	response to oxidative stress	0.00159676361229014	0.00646058961551603	1.91 (25/561; 486/20876)	AT1G56600 AT5G49720 AT5G40390 AT5G02490 AT3G63010 AT3G48360 AT4G35090 AT4G34000 AT4G31390 AT4G24240 AT3G30775 AT3G16050 AT1G70610 AT1G69270 AT1G62380 AT1G07890 AT1G32640 AT1G64610 AT1G54100 AT2G47180 AT1G22770 AT1G09350 AT1G09940 AT2G01140 AT2G40000
GO:0009697	salicylic acid biosynthetic process	0.00162378283568726	0.00654071121182095	2.49 (14/561; 209/20876)	AT5G14740 AT5G42650 AT5G24530 AT5G17760 AT5G02490 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G64610 AT2G05940 AT2G39010 AT2G44490
GO:0048573	photoperiodism, flowering	0.00163559969864832	0.00655915854930697	2.72 (12/561; 164/20876)	AT5G37260 AT5G24470 AT3G47610 AT4G30200 AT1G25560 AT3G14750 AT3G22380 AT3G07650 AT1G01060 AT1G23860 AT1G22770 AT2G46830
GO:0006073	cellular glucan metabolic process	0.00166594889330264	0.00662226222129996	2.05 (21/561; 382/20876)	AT5G64860 AT5G49720 AT5G40890 AT5G24470 AT5G13730 AT3G62720 AT3G57410 AT4G35090 AT4G25480 AT4G00490 AT1G66180 AT3G23920 AT3G06510 AT3G02140 AT1G12500 AT1G02560 AT1G07280 AT1G76160 AT1G30690 AT1G22770 AT2G39930
GO:0044042	glucan metabolic process	0.00166594889330264	0.00662226222129996	2.05 (21/561; 382/20876)	AT5G64860 AT5G49720 AT5G40890 AT5G24470 AT5G13730 AT3G62720 AT3G57410 AT4G35090 AT4G25480 AT4G00490 AT1G66180 AT3G23920 AT3G06510 AT3G02140 AT1G12500 AT1G02560 AT1G07280 AT1G76160 AT1G30690 AT1G22770 AT2G39930
GO:0034976	response to endoplasmic reticulum stress	0.00170486313082096	0.00674735534652652	2.08 (20/561; 357/20876)	AT3G51890 AT5G42050 AT5G24530 AT5G02490 AT3G63010 AT3G58120 AT3G57530 AT3G49530 AT4G34150 AT4G33430 AT4G24240 AT3G16050 AT3G08720 AT3G11820 AT1G72280 AT1G69270 AT1G07890 AT1G64610 AT2G40140 AT2G05940
GO:0051606	detection of stimulus	0.00179347785741156	0.00706720565323275	2.84 (11/561; 144/20876)	AT5G14740 AT5G42650 AT5G24530 AT4G26090 AT4G18710 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G62380 AT2G44490
GO:0009595	detection of biotic stimulus	0.00196104830021248	0.00766090102759958	3.22 (9/561; 104/20876)	AT5G14740 AT5G42650 AT5G24530 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT2G44490
GO:0010114	response to red light	0.00196104830021248	0.00766090102759958	3.22 (9/561; 104/20876)	AT5G24470 AT5G11260 AT3G45780 AT4G35250 AT1G32060 AT2G24790 AT1G09570 AT2G43010 AT2G18790
GO:0009259	ribonucleotide metabolic process	0.00198712728553655	0.00772946280933803	1.91 (24/561; 467/20876)	AT5G49720 AT5G13710 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G25630 AT4G18710 AT1G20330 AT3G26520 AT3G27380 AT3G05880 AT1G20440 AT1G77690 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0051173	positive regulation of nitrogen compound metabolic process	0.00209998444762679	0.00813354300227919	1.88 (25/561; 496/20876)	AT1G44446 AT5G08330 AT5G24930 AT5G65310 AT5G18650 AT5G11260 AT3G58120 AT3G48360 AT4G37460 AT4G34000 AT4G30200 AT3G29575 AT1G75240 AT3G08720 AT3G10500 AT3G02140 AT3G01480 AT1G32640 AT1G21600 AT1G75500 AT1G23860 AT2G22430 AT2G46680 AT2G46830 AT2G30040
GO:0046777	protein autophosphorylation	0.00211179760516701	0.00814449154781097	2.78 (11/561; 147/20876)	AT5G14640 AT3G45780 AT4G32300 AT4G23050 AT4G18710 AT4G03260 AT4G00720 AT3G16850 AT3G07360 AT2G30040 AT2G18790
GO:0009968	negative regulation of signal transduction	0.00229191726886952	0.00877367506870694	3.83 (7/561; 68/20876)	AT3G59940 AT3G02140 AT3G11410 AT1G07430 AT1G01720 AT2G22430 AT1G05000
GO:0010647	positive regulation of cell communication	0.00229430074531866	0.00877367506870694	5.32 (5/561; 35/20876)	AT2G33150 AT5G66880 AT3G63010 AT1G07430 AT1G15100
GO:0016125	sterol metabolic process	0.00232278868951344	0.00884529439040721	2.61 (12/561; 171/20876)	AT5G13710 AT5G04590 AT3G58620 AT4G22010 AT4G08950 AT1G20330 AT1G66180 AT1G77690 AT1G76160 AT1G30690 AT1G24170 AT1G04010
GO:0010648	negative regulation of cell communication	0.00249283632293005	0.00937118330343392	3.78 (7/561; 69/20876)	AT3G59940 AT3G02140 AT3G11410 AT1G07430 AT1G01720 AT2G22430 AT1G05000
GO:0023057	negative regulation of signaling	0.00249283632293005	0.00937118330343392	3.78 (7/561; 69/20876)	AT3G59940 AT3G02140 AT3G11410 AT1G07430 AT1G01720 AT2G22430 AT1G05000
GO:0009260	ribonucleotide biosynthetic process	0.00250224743491226	0.00937118330343392	2.02 (20/561; 369/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G25630 AT4G18710 AT3G26520 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0046390	ribose phosphate biosynthetic process	0.00250224743491226	0.00937118330343392	2.02 (20/561; 369/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G25630 AT4G18710 AT3G26520 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0034284	response to monosaccharide	0.00268177953960451	0.0100022186857244	2.57 (12/561; 174/20876)	AT5G49720 AT3G53420 AT1G66180 AT3G26520 AT3G15630 AT3G02570 AT1G74670 AT1G75500 AT1G03090 AT1G60010 AT2G39010 AT2G23460
GO:0046189	phenol-containing compound biosynthetic process	0.00271929454857568	0.0101005720721469	2.36 (14/561; 221/20876)	AT5G14740 AT5G42650 AT5G24530 AT5G17760 AT5G02490 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G64610 AT2G05940 AT2G39010 AT2G44490
GO:0009696	salicylic acid metabolic process	0.00283294532139477	0.0104797676550844	2.35 (14/561; 222/20876)	AT5G14740 AT5G42650 AT5G24530 AT5G17760 AT5G02490 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G64610 AT2G05940 AT2G39010 AT2G44490
GO:0010119	regulation of stomatal movement	0.00288446377766457	0.0106269718124484	4.21 (6/561; 53/20876)	AT3G45780 AT3G11820 AT3G11410 AT2G21660 AT1G70410 AT2G18960
GO:0009646	response to absence of light	0.00294806312259391	0.0108173123739755	5.03 (5/561; 37/20876)	AT3G55980 AT4G34150 AT2G41100 AT2G41430 AT2G40000
GO:0032268	regulation of cellular protein metabolic process	0.00306715447861554	0.011208913438404	2.18 (16/561; 273/20876)	AT5G08330 AT5G24930 AT5G18650 AT4G30200 AT1G32060 AT1G49620 AT3G08720 AT3G11820 AT3G01480 AT1G15820 AT1G21600 AT1G09570 AT1G70210 AT1G03600 AT1G05000 AT2G43010
GO:0031399	regulation of protein modification process	0.00331881345085196	0.0120798916980915	2.39 (13/561; 202/20876)	AT5G08330 AT5G24930 AT4G30200 AT1G32060 AT1G49620 AT3G11820 AT3G01480 AT1G15820 AT1G21600 AT1G70210 AT1G03600 AT1G05000 AT2G43010
GO:0019722	calcium-mediated signaling	0.00348205848143617	0.0126233783263854	4.06 (6/561; 55/20876)	AT2G23290 AT5G47100 AT5G11260 AT5G01820 AT4G30960 AT2G41100
GO:0009742	brassinosteroid mediated signaling pathway	0.00372660985654964	0.0132971864338551	4.77 (5/561; 39/20876)	AT5G65430 AT5G10450 AT4G33430 AT4G18710 AT2G44080
GO:0043401	steroid hormone mediated signaling pathway	0.00372660985654964	0.0132971864338551	4.77 (5/561; 39/20876)	AT5G65430 AT5G10450 AT4G33430 AT4G18710 AT2G44080
GO:0048545	response to steroid hormone	0.00372660985654964	0.0132971864338551	4.77 (5/561; 39/20876)	AT5G65430 AT5G10450 AT4G33430 AT4G18710 AT2G44080
GO:0071383	cellular response to steroid hormone stimulus	0.00372660985654964	0.0132971864338551	4.77 (5/561; 39/20876)	AT5G65430 AT5G10450 AT4G33430 AT4G18710 AT2G44080
GO:0019344	cysteine biosynthetic process	0.00376201829062189	0.0133708885375663	2.36 (13/561; 205/20876)	AT1G44446 AT5G49720 AT5G13760 AT5G04590 AT3G53420 AT3G47470 AT4G34050 AT1G32060 AT3G26520 AT1G15820 AT1G62380 AT1G76990 AT2G30520
GO:0051246	regulation of protein metabolic process	0.00378996475637034	0.0134175972665907	2.13 (16/561; 279/20876)	AT5G08330 AT5G24930 AT5G18650 AT4G30200 AT1G32060 AT1G49620 AT3G08720 AT3G11820 AT3G01480 AT1G15820 AT1G21600 AT1G09570 AT1G70210 AT1G03600 AT1G05000 AT2G43010
GO:0009069	serine family amino acid metabolic process	0.0039379400108542	0.0138872264974215	2.19 (15/561; 255/20876)	AT1G44446 AT5G49720 AT5G42650 AT5G13760 AT5G04590 AT3G53420 AT3G47470 AT4G34050 AT1G32060 AT3G26520 AT1G15820 AT1G62380 AT1G76990 AT2G30870 AT2G30520
GO:0006534	cysteine metabolic process	0.00408326435227353	0.0143439029265912	2.34 (13/561; 207/20876)	AT1G44446 AT5G49720 AT5G13760 AT5G04590 AT3G53420 AT3G47470 AT4G34050 AT1G32060 AT3G26520 AT1G15820 AT1G62380 AT1G76990 AT2G30520
GO:0071367	cellular response to brassinosteroid stimulus	0.00416655704963607	0.0145799862618844	4.65 (5/561; 40/20876)	AT5G65430 AT5G10450 AT4G33430 AT4G18710 AT2G44080
GO:0006568	tryptophan metabolic process	0.00433289809040599	0.0150458772165338	3.1 (8/561; 96/20876)	AT5G42650 AT1G32640 AT1G49500 AT1G75500 AT1G08930 AT2G46330 AT2G30870 AT2G44490
GO:0006586	indolalkylamine metabolic process	0.00433289809040599	0.0150458772165338	3.1 (8/561; 96/20876)	AT5G42650 AT1G32640 AT1G49500 AT1G75500 AT1G08930 AT2G46330 AT2G30870 AT2G44490
GO:0009070	serine family amino acid biosynthetic process	0.0044263226947209	0.0153116265172949	2.31 (13/561; 209/20876)	AT1G44446 AT5G49720 AT5G13760 AT5G04590 AT3G53420 AT3G47470 AT4G34050 AT1G32060 AT3G26520 AT1G15820 AT1G62380 AT1G76990 AT2G30520
GO:0010948	negative regulation of cell cycle process	0.00451467172646958	0.0155578641444479	8.59 (3/561; 13/20876)	AT1G20330 AT3G19590 AT1G33240
GO:0048588	developmental cell growth	0.00461771054943416	0.015852666599134	1.84 (22/561; 444/20876)	AT2G41630 AT4G16370 AT5G49720 AT5G09810 AT3G62720 AT3G57410 AT3G54920 AT3G53420 AT4G39100 AT4G38430 AT4G22010 AT4G18710 AT3G26520 AT3G16850 AT3G05490 AT1G77690 AT1G37130 AT1G70940 AT1G75500 AT1G78620 AT2G01420 AT2G34650
GO:0009845	seed germination	0.00487697922615376	0.0166597364680007	2.21 (14/561; 236/20876)	AT5G66880 AT5G66730 AT5G37260 AT5G09810 AT5G02500 AT3G63010 AT3G54810 AT3G47620 AT4G01026 AT3G06500 AT1G62380 AT1G07430 AT2G41310 AT2G18790
GO:0016126	sterol biosynthetic process	0.00488956493085225	0.0166597364680007	2.5 (11/561; 164/20876)	AT5G13710 AT5G04590 AT3G58620 AT4G22010 AT4G08950 AT1G20330 AT1G66180 AT1G77690 AT1G76160 AT1G30690 AT1G24170
GO:0071214	cellular response to abiotic stimulus	0.00511581902444774	0.0173005505893539	2.48 (11/561; 165/20876)	AT5G57660 AT5G13730 AT5G11260 AT1G07180 AT2G24790 AT1G09570 AT1G09530 AT2G43010 AT2G05940 AT2G33700 AT2G18790
GO:0104004	cellular response to environmental stimulus	0.00511581902444774	0.0173005505893539	2.48 (11/561; 165/20876)	AT5G57660 AT5G13730 AT5G11260 AT1G07180 AT2G24790 AT1G09570 AT1G09530 AT2G43010 AT2G05940 AT2G33700 AT2G18790
GO:0018958	phenol-containing compound metabolic process	0.00524768003695012	0.0176805028832481	2.19 (14/561; 238/20876)	AT5G14740 AT5G42650 AT5G24530 AT5G17760 AT5G02490 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G64610 AT2G05940 AT2G39010 AT2G44490
GO:0010557	positive regulation of macromolecule biosynthetic process	0.00556574289092912	0.0186826691192591	1.79 (23/561; 479/20876)	AT1G44446 AT5G08330 AT5G24930 AT5G65310 AT5G11260 AT3G58120 AT3G48360 AT4G37460 AT4G34000 AT3G29575 AT1G75240 AT3G08720 AT3G10500 AT3G02140 AT3G01480 AT1G79700 AT1G32640 AT1G21600 AT1G23860 AT2G22430 AT2G46680 AT2G46830 AT2G30040
GO:0009750	response to fructose	0.00560997239079042	0.018761647809169	2.58 (10/561; 144/20876)	AT5G49720 AT3G53420 AT3G26520 AT3G15630 AT1G74670 AT1G75500 AT1G03090 AT1G60010 AT2G39010 AT2G23460
GO:0000303	response to superoxide	0.00570752885298546	0.0189480714957412	4.33 (5/561; 43/20876)	AT3G63010 AT4G34000 AT1G69270 AT1G64610 AT1G54100
GO:0000305	response to oxygen radical	0.00570752885298546	0.0189480714957412	4.33 (5/561; 43/20876)	AT3G63010 AT4G34000 AT1G69270 AT1G64610 AT1G54100
GO:0009072	aromatic amino acid family metabolic process	0.00605716210253616	0.0200354074924458	2.15 (14/561; 242/20876)	AT1G44446 AT4G15550 AT5G42650 AT3G44720 AT3G12930 AT1G32640 AT1G49500 AT1G75500 AT2G36950 AT1G08930 AT2G27820 AT2G46330 AT2G30870 AT2G44490
GO:0042440	pigment metabolic process	0.00609709101562194	0.0200941449356957	1.94 (18/561; 346/20876)	AT1G44446 AT5G52570 AT5G11260 AT5G01520 AT4G35250 AT4G34740 AT4G31390 AT4G04330 AT3G11670 AT3G01480 AT1G70610 AT1G19960 AT1G06570 AT1G54100 AT1G09530 AT1G09940 AT2G41310 AT2G44920
GO:0008202	steroid metabolic process	0.00649785552913138	0.0213373516803285	2.14 (14/561; 244/20876)	AT4G36380 AT5G13710 AT5G04590 AT3G58620 AT4G22010 AT4G08950 AT1G20330 AT1G66180 AT1G77690 AT1G76160 AT1G30690 AT1G24170 AT1G04010 AT2G26710
GO:0031328	positive regulation of cellular biosynthetic process	0.00659001823948797	0.0215618685320127	1.76 (23/561; 486/20876)	AT1G44446 AT5G08330 AT5G24930 AT5G65310 AT5G11260 AT3G58120 AT3G48360 AT4G37460 AT4G34000 AT3G29575 AT1G75240 AT3G08720 AT3G10500 AT3G02140 AT3G01480 AT1G79700 AT1G32640 AT1G21600 AT1G23860 AT2G22430 AT2G46680 AT2G46830 AT2G30040
GO:2000028	regulation of photoperiodism, flowering	0.0069013268137577	0.0224992138835493	7.44 (3/561; 15/20876)	AT4G30200 AT3G07650 AT1G22770
GO:0009408	response to heat	0.00705179680335045	0.0229073648280881	2 (16/561; 298/20876)	AT5G58070 AT5G57560 AT5G04760 AT5G03720 AT5G02490 AT5G02500 AT4G24240 AT3G16050 AT3G02990 AT3G08720 AT1G20440 AT1G07890 AT1G76180 AT1G79440 AT2G47180 AT1G23710
GO:0019220	regulation of phosphate metabolic process	0.00718825349316834	0.0231611523915012	2.27 (12/561; 197/20876)	AT5G08330 AT5G24930 AT1G32060 AT1G49620 AT3G11820 AT3G01480 AT1G15820 AT1G21600 AT1G70210 AT1G03600 AT1G05000 AT2G43010
GO:0051174	regulation of phosphorus metabolic process	0.00718825349316834	0.0231611523915012	2.27 (12/561; 197/20876)	AT5G08330 AT5G24930 AT1G32060 AT1G49620 AT3G11820 AT3G01480 AT1G15820 AT1G21600 AT1G70210 AT1G03600 AT1G05000 AT2G43010
GO:0090351	seedling development	0.00720658853157163	0.0231611523915012	2.11 (14/561; 247/20876)	AT5G66880 AT5G66730 AT5G37260 AT5G09810 AT5G02500 AT3G63010 AT3G54810 AT3G47620 AT4G01026 AT3G06500 AT1G62380 AT1G07430 AT2G41310 AT2G18790
GO:2000030	regulation of response to red or far red light	0.00812213918653231	0.0260113886539123	4.96 (4/561; 30/20876)	AT5G11260 AT1G53090 AT1G18400 AT2G24790
GO:0007186	G protein-coupled receptor signaling pathway	0.0083264202664954	0.0262939587363012	6.98 (3/561; 16/20876)	AT4G30340 AT2G18730 AT2G23460
GO:0009937	regulation of gibberellic acid mediated signaling pathway	0.0083264202664954	0.0262939587363012	6.98 (3/561; 16/20876)	AT5G66730 AT3G63010 AT1G07430
GO:0017014	protein nitrosylation	0.0083264202664954	0.0262939587363012	6.98 (3/561; 16/20876)	AT5G20630 AT1G32060 AT1G02560
GO:0018119	peptidyl-cysteine S-nitrosylation	0.0083264202664954	0.0262939587363012	6.98 (3/561; 16/20876)	AT5G20630 AT1G32060 AT1G02560
GO:0009165	nucleotide biosynthetic process	0.00837149394085904	0.0263445039586244	1.75 (22/561; 468/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34740 AT4G25630 AT4G18710 AT3G26520 AT3G27060 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:1901293	nucleoside phosphate biosynthetic process	0.00857020082475576	0.0268764993994344	1.75 (22/561; 469/20876)	AT5G49720 AT5G10450 AT5G04590 AT5G02500 AT3G53420 AT4G39100 AT4G39090 AT4G34870 AT4G34740 AT4G25630 AT4G18710 AT3G26520 AT3G27060 AT3G05880 AT1G20440 AT1G62380 AT1G06040 AT1G07890 AT1G65930 AT2G21660 AT2G41430 AT2G30870
GO:0016054	organic acid catabolic process	0.00868910600914511	0.0270621098711302	1.83 (19/561; 386/20876)	AT2G33150 AT5G15860 AT5G42650 AT5G14710 AT3G61070 AT3G58750 AT4G39100 AT3G30775 AT3G22440 AT1G49500 AT1G79440 AT1G03090 AT2G36080 AT2G42790 AT1G08930 AT2G46330 AT2G46800 AT2G30870 AT2G44490
GO:0046395	carboxylic acid catabolic process	0.00868910600914511	0.0270621098711302	1.83 (19/561; 386/20876)	AT2G33150 AT5G15860 AT5G42650 AT5G14710 AT3G61070 AT3G58750 AT4G39100 AT3G30775 AT3G22440 AT1G49500 AT1G79440 AT1G03090 AT2G36080 AT2G42790 AT1G08930 AT2G46330 AT2G46800 AT2G30870 AT2G44490
GO:0002252	immune effector process	0.00908670265666935	0.0281558369935308	1.99 (15/561; 280/20876)	AT2G23320 AT5G65670 AT3G55980 AT3G52450 AT3G49530 AT4G33430 AT4G31800 AT4G31550 AT4G01250 AT1G66160 AT3G11820 AT1G07520 AT1G33060 AT2G40140 AT1G23710
GO:0045786	negative regulation of cell cycle	0.00910241257508628	0.0281558369935308	3.88 (5/561; 48/20876)	AT1G20330 AT3G19590 AT1G49620 AT1G33240 AT1G70210
GO:0018198	peptidyl-cysteine modification	0.00991153174588073	0.0303685589318758	6.57 (3/561; 17/20876)	AT5G20630 AT1G32060 AT1G02560
GO:0051181	cofactor transport	0.00991153174588073	0.0303685589318758	6.57 (3/561; 17/20876)	AT2G47490 AT3G53420 AT3G26520
GO:0009312	oligosaccharide biosynthetic process	0.00991827964186236	0.0303685589318758	3.8 (5/561; 49/20876)	AT5G51460 AT5G40390 AT3G63010 AT1G06410 AT1G68020
GO:0009642	response to light intensity	0.00995807416482465	0.0303877435970726	1.97 (15/561; 283/20876)	AT5G02490 AT3G55980 AT3G45780 AT4G34150 AT4G24240 AT3G16050 AT1G07890 AT2G47180 AT2G24790 AT1G09570 AT2G27820 AT2G41100 AT2G41430 AT2G40000 AT2G18790
GO:0044092	negative regulation of molecular function	0.01052303047509	0.0320039888345196	3.24 (6/561; 69/20876)	AT5G08330 AT3G45780 AT1G49620 AT1G01060 AT1G70210 AT1G05000
GO:0005982	starch metabolic process	0.0106467698506478	0.0322720254934262	2.08 (13/561; 233/20876)	AT5G64860 AT5G24470 AT5G13730 AT4G35090 AT4G25480 AT4G00490 AT3G23920 AT3G06510 AT3G02140 AT1G02560 AT1G07280 AT1G22770 AT2G39930
GO:0006857	oligopeptide transport	0.0107383409502455	0.0324410931865312	2.66 (8/561; 112/20876)	AT4G16370 AT5G24380 AT4G38620 AT4G24240 AT4G01720 AT1G30110 AT2G28890 AT1G59740
GO:0009695	jasmonic acid biosynthetic process	0.0113038704660377	0.0340361338389874	2.46 (9/561; 136/20876)	AT2G33150 AT5G42650 AT5G05140 AT3G19970 AT3G17860 AT1G32920 AT1G01720 AT1G32640 AT2G30870
GO:0009694	jasmonic acid metabolic process	0.011410442935955	0.0342432602574321	2.33 (10/561; 160/20876)	AT2G33150 AT5G42650 AT5G05140 AT1G58200 AT3G19970 AT3G17860 AT1G32920 AT1G01720 AT1G32640 AT2G30870
GO:0017000	antibiotic biosynthetic process	0.0115556086049662	0.0345345833911534	1.94 (15/561; 288/20876)	AT5G14740 AT5G42650 AT5G24530 AT5G17760 AT5G02490 AT4G30200 AT4G26090 AT1G32060 AT1G66880 AT3G11820 AT3G01480 AT1G64610 AT2G05940 AT2G39010 AT2G44490
GO:0009789	positive regulation of abscisic acid-activated signaling pathway	0.0116599342529713	0.0345345833911534	6.2 (3/561; 18/20876)	AT2G33150 AT5G66880 AT1G15100
GO:1901421	positive regulation of response to alcohol	0.0116599342529713	0.0345345833911534	6.2 (3/561; 18/20876)	AT2G33150 AT5G66880 AT1G15100
GO:1905959	positive regulation of cellular response to alcohol	0.0116599342529713	0.0345345833911534	6.2 (3/561; 18/20876)	AT2G33150 AT5G66880 AT1G15100
GO:0009658	chloroplast organization	0.0117549106175921	0.0347024791419401	2.05 (13/561; 236/20876)	AT5G58650 AT5G23730 AT5G13770 AT3G45780 AT4G38470 AT4G35780 AT4G34740 AT1G32060 AT1G58200 AT3G01480 AT1G21600 AT2G47940 AT2G30040
