gene ZT0 ZT4 ZT8 ZT12 ZT16 ZT20
AT2G47770 5.86089247103357 6.07801870314263 5.77307036630082 6.18578929846562 5.90313530970161 5.85002380779293
AT2G47840 9.23832437321057 9.13646796715261 9.363465753223 9.50976290297101 9.43004372942185 9.26015416336958
AT2G47800 8.24725973918136 7.28673487467652 6.68705834642374 8.89074837833621 8.85815787216607 8.51659781375516
AT2G47750 5.23832200680221 5.30031667816423 5.00329911946878 4.77133488806085 4.80758202177716 4.81527549695808
AT2G47790 7.69594301330526 7.75430682894046 7.97776574234513 7.96647425278358 7.65240995390666 7.48309584274293
AT2G47760 8.55538209612879 8.37431993978425 8.40177484036867 8.40472265016628 8.65322560919134 8.50664433520025
AT2G47960 9.39766230572349 8.92617678292094 8.7826883734807 8.90868154012658 9.14244121983543 9.23061436221639
AT2G31180 4.42897395647631 4.5034346758882 4.48958495018704 4.43490470195874 4.44331185029767 4.46578586114749
unknown_2303 5.55185023136171 5.64596012449644 5.5427435093541 5.49205655050792 5.53366234381881 5.46677376270103
AT2G31060 8.16814539574521 8.91061750501729 9.02637013197029 9.35843651782154 8.89211865731689 8.32705086131207
unknown_2304 7.13247459687251 7.03041539869867 6.9461188810493 6.78065953368497 7.2423682591216 7.19458988886145
AT2G31110 7.14243351453639 6.75694863518559 6.65233067792909 6.54908489895733 6.63637545542103 6.88358983296754
AT2G31110 8.12419859703674 7.26494358139299 6.60899986574158 6.49994099720405 7.1371311050455 7.34785475943082
AT2G31100 4.41168932531908 4.54383502339976 4.4497051978319 4.49750221111106 4.37004683485262 4.27340562834632
AT2G31090 8.86123854866453 8.46205697663025 8.22759094198493 8.44040037151339 8.76299854022483 8.78809425681288
AT2G31085 3.86194561157872 3.94205565196373 3.88203891046211 3.86232020149441 3.97627017025391 3.89875867836678
AT2G31170 8.05988850087544 8.41657605884369 8.59715614505363 8.72833803617906 8.4830029674751 8.35928071818829
AT2G31160 6.9545566982354 6.60604225068889 6.04103054438029 6.31053627730445 6.83159058609022 6.78271538322036
AT2G31130 6.08197417089496 5.80385559726385 5.71114773256314 5.95575965874849 6.01689866750639 6.04409861450645
AT2G31070 8.9027322498258 8.88370743482143 8.32603341253837 8.2965309546147 8.53689698199673 8.66514422636479
AT2G47640 8.18082862172666 8.13781211201555 8.38223768805775 8.4650543199168 8.56910180471827 8.20619716216346
AT2G47910 10.0887077811983 9.17731391543903 9.44857850585567 10.0091353043562 10.1942916274525 10.2341093707277
AT2G47980 8.32082752584449 8.29442660712364 8.30488023871507 8.3165604541304 8.42019675355145 8.33454425223159
AT2G47630 8.29514536802759 8.46660848628651 8.10104839546929 8.59365035266584 8.08779478228366 8.35265589267885
AT2G47950 5.29428255633646 5.35282191609591 5.3108524573924 5.24878750692007 5.36717996350392 5.28557962159628
AT2G47660 3.92562282379499 3.90840570720947 3.90767582830421 3.93738682561806 3.92446340217366 3.94796753700245
AT2G47670 5.045443529662 5.17615651985264 5.24491381486461 5.2386004995205 5.48818679815173 5.18794168272489
AT2G35190 7.04041856926947 8.03633198960141 8.06644029617775 7.99239531971237 7.65172440378778 7.47261328300618
AT2G07000 6.40966461360962 6.42901460101146 6.44713399581009 6.49265628264542 6.44859710159397 6.3716886869434
unknown_2305 4.91582958351602 4.98339916618733 5.05344912427854 4.92986004905356 4.81682991749762 4.90934064873929
AT2G07020 4.29734334221655 4.39352399868244 4.40001610471474 4.32567459046508 4.41115801414577 4.23681135657407
unknown_2306 4.88357400346045 4.93403451497772 4.80040107487837 4.71162747001469 5.0295281882254 4.96328239706503
AT2G07040 4.63774272830788 4.69934428085373 4.5741121853656 4.63478810551446 4.64467281073607 4.76236671481701
AT2G07050 9.81236645838765 10.007268054438 9.92234752430861 9.64495311097326 9.47771279866414 9.69398738368933
unknown_2307 5.57013032191233 5.62602312251481 5.43702123206664 5.56208435908653 5.54851382674083 5.4084030518869
unknown_2308 4.90663039036498 4.98498135045562 5.02182305061341 5.08633081265902 4.88820342981018 4.98175836971201
AT2G06960 4.74922950694369 4.75306928879156 4.7900946476405 4.69386171617534 4.90554892433046 4.79800275480167
unknown_2309 4.78373236050624 4.91287239654074 4.86273021195266 4.9122262799787 4.80943587869703 4.88919720491126
AT2G06925 7.69558452771579 8.3126030004397 9.57450567320634 9.17787622617549 8.75589858422916 8.41874834507861
AT2G06990 6.93721759775181 7.31808824591724 7.15492913559095 7.11359796427911 7.06881226175641 6.98848907341217
unknown_2310 4.82590925305769 4.71664621239616 4.72496389130602 4.86687031299039 4.86348675641526 4.922812939637
AT2G47780 5.32225667702482 5.57190683512885 5.24998465323282 5.59845274612674 5.10991032172909 5.1828093086804
AT2G47820 5.37509356160094 5.41443321102076 5.18011810523345 5.14649217823596 5.36386486356583 5.2297563640085
AT2G47830 7.04694597810088 7.07729759658506 7.32009340342562 7.40309606770378 7.35837764836139 7.1858100413339
AT2G47850 7.98810772460896 7.61897430507399 8.45147995109475 8.56796680764108 8.41970590479376 8.3275347992429
AT2G47860 4.13716909729419 4.18656816936455 4.06225701252719 4.24817585245854 4.25184879349967 4.24566654638682
AT2G47920 5.3817359639459 5.55053196274173 5.76274908238798 5.67574304197954 5.38842401219324 5.50710341464768
AT2G47940 11.2894410906216 11.142076112209 11.1243439426726 11.0018540937747 11.1170763552256 11.2739076981745
AT2G47990 7.17616000223877 7.72184718758362 7.68119591718906 7.32238772694567 6.96649645808556 6.81387818667629
AT2G47680 6.16164153255398 5.95025613360031 5.90947410665671 6.162157910126 6.34870803552105 6.22779306838035
AT2G47690 8.12183719299246 7.89804021238745 8.09001521989098 8.10404083337622 8.25867010354346 8.07148129845072
AT2G47700 9.2253148886199 7.82994871211969 7.8178828259308 7.93457548416724 8.61387172903298 9.05535204313055
AT2G47890 6.97083323063289 7.44589956064643 8.8945932292415 8.1319937201315 7.55924064858756 7.31507072521381
AT2G47900 8.73294828415426 8.60772342434093 8.56517410156137 8.69535892177306 8.65803788222669 8.69091941845455
AT2G47880 8.02099565088397 7.2644247523261 7.99098039902402 8.01640347708078 8.19578460420127 8.23184841408079
AT2G35120 8.94531641420246 9.05477447135866 9.00173339394346 9.14514376742314 9.02024491785737 8.9820370375154
AT2G35170 6.40015951417437 5.96187910925802 5.94255350375767 6.0169441842947 6.31424414865775 6.21583255296952
AT2G35155 8.35388456744207 8.75407812994713 8.66937184798802 8.51612934331899 8.54177027206086 8.46920685867975
AT2G23980 7.05311406078809 6.45466513785192 6.34822736987357 6.69338935303048 6.96757324718738 6.86229958911751
AT2G24020 10.1928653479627 10.0795125602863 10.0845951650784 10.1642449523857 10.0614436668973 10.1513496783514
AT2G16920 6.55508022198241 6.55322996366855 6.66746797386196 6.5602890348647 6.5551306085831 6.60330130447204
AT2G16950 8.47398073818864 8.44171841963936 8.39198664418619 8.55447647562866 8.64957886314718 8.46147377528942
AT2G16960 4.64866808689688 4.70772333973133 4.71636252508319 4.65893451753304 4.7577307026591 4.652299385428
AT2G16970 6.04990784328966 6.12559489659533 6.19373418606717 6.13935986139377 6.14652185766704 6.1035580369492
AT2G16980 4.98305267351866 5.14952838270503 5.19908843532429 4.86969024476065 4.91652816039604 4.79459753658773
unknown_2311 4.29883492356287 4.34527523792876 4.31607687318193 4.42620438151179 4.38335606042798 4.27359847493827
AT2G16870 4.48544878070936 4.47274499032282 4.53343208252244 4.63775394675072 4.60109093269968 4.53678574464082
AT2G16880 5.31069624522819 5.38179788508956 5.37109792687759 5.34837965816142 5.31056676531319 5.31243435164066
AT2G16910 4.3557418713803 4.46332368225629 4.37854729423781 4.38161823399019 4.45689299523318 4.34591012224149
AT2G16835 5.00865191476848 5.05405831326274 5.0375167029008 5.03909568136881 5.06141396570692 5.04062706753526
AT2G16890 6.00903735710309 5.33957998733432 5.4417890702223 5.74693081295156 5.75641444237845 6.22989056048148
unknown_2312 13.0081513210688 12.7280380666719 12.5483522076896 12.4380190190921 12.6039760961241 12.6823702949219
AT2G16940 9.01811612573612 8.93072922489095 8.82245296067936 8.74912322030331 8.92372075382742 8.9838456474022
unknown_2313 10.2893530668415 9.98804247545194 10.4349945313694 10.3850056026794 10.5197792985485 10.2967809876536
AT2G16900 7.24303795415077 6.80211639534706 6.74561391734431 6.95992565078644 7.12776475677578 7.2061303108228
AT2G16860 7.499788713214 8.05834660991752 7.85196080546342 7.87579606525632 7.76377178206407 7.90463022367837
AT2G35230 7.61432132593291 7.2739777220969 7.2466974565038 7.22786960308567 7.40714585329982 7.27485679659288
AT2G35160 5.00464763834608 5.15532344299456 5.06823414539047 5.12208138504023 5.07133074405493 5.22434191759636
AT2G35310 7.12665310895188 7.18810906220667 7.18254576780927 6.99305271493277 7.01157390509016 7.10326770159905
AT2G35110 7.93832467157552 8.07974369950057 8.00820538671075 7.84294510372128 8.11202716951683 8.07015228336279
AT2G35100 7.35951672642446 7.18449762229764 7.28006817641064 7.31073284952046 7.34572543611846 7.28816934577429
AT2G35075 5.84745823616979 5.98795792057365 5.91704343648932 5.71501027118738 5.92855175140131 5.78038793399693
AT2G35300 4.12058240126402 4.03751914029267 4.02580700588293 3.94633292880755 3.98314320459496 4.01997649136788
AT2G35290 6.35468497274792 6.34946671167087 6.21488493076028 6.11479364966784 6.2900346599058 6.28560676455515
AT2G35270 4.73769073723235 4.78510902003085 4.69098889178976 4.75527248695889 4.83178431388015 4.63548071920611
AT2G35320 8.13704674458606 7.7630853865898 7.92198514899876 7.84428319010312 7.98781050287144 7.95163659362408
AT2G35210 5.43650506337622 5.38291827393112 5.47872897917377 5.4313016023911 5.51207581984937 5.29556406223807
AT2G35150 4.40894442231805 4.55271499852386 4.50162781604085 4.46861567535197 4.62310982685534 4.44685826811688
unknown_2314 4.00061660235538 4.06829771950591 4.01120419501229 4.01382332333804 4.04480194222534 3.9582009124934
AT2G35260 10.7878671855016 10.5433107547824 10.1786616029527 9.70245429581761 9.77990846675013 10.4369608539287
AT2G46330 11.4053834210508 10.897606362717 11.0201733419288 10.205020902264 10.8674384311983 10.8444998573911
AT2G46170 8.6984582350242 9.9601370414696 10.1632304656949 9.89496763870164 8.94082501242252 8.79179364108177
unknown_2315 10.2947793280119 10.0438178601502 9.95894216336865 10.0266425000864 10.1052881465576 10.0783589944146
AT2G46270 5.40229703038545 5.18135105723989 5.02731481094117 5.27405857338269 5.08589793157656 5.18323800705343
AT2G46230 9.75682735644723 9.75149515605505 9.72544002772299 9.69057488887718 9.53911080388508 9.50971328788955
AT2G46080 8.51383053049878 8.62752279179787 8.35118759152723 8.59974101358739 8.39820346452255 8.46557811939533
AT2G23900 4.94308285038488 5.22830761493242 5.04015165640556 4.86460004911855 4.87104935266007 4.89923961079027
AT2G23920 3.84669339371489 3.85777813488211 3.79304215546148 3.92618182877429 3.88933093343566 3.86506051206742
AT2G23950 7.38974435994525 7.2685877023015 7.36608488555269 7.62689088615282 7.52742009054433 7.58999128755718
AT2G23960 4.87627571230145 5.08159832337443 4.97714203223283 5.01306796073973 4.8830324351903 4.940554122561
AT2G23970 4.97609785661084 4.82724234823441 4.83579711671351 4.97223984825845 4.88534976471105 4.8078383955621
AT2G23990 5.08688212596507 5.09508559098001 5.07000969641796 4.97874237769074 4.95742778225392 4.92337487573069
AT2G24000 4.46674125622188 4.46905513889104 4.55962278044844 4.5087440833697 4.42686116255157 4.4928022489069
AT2G24010 6.24421913495971 6.54251995080931 6.52401781581784 6.52501724573842 6.45093481524195 6.47656754473989
AT2G24040 7.2920759572236 7.19955664927925 7.16032133321596 7.22956544237818 7.05940008677555 7.03125649769339
AT2G24050 8.38947454060464 8.85170752396056 8.7662289062821 8.44159294781401 8.28491776516073 8.11628458452413
AT2G24070 4.79551499579766 4.79053610657223 4.80964815172407 4.83124714278889 4.81025875361156 4.79811215159482
AT2G24080 5.40330462466233 5.53233951088487 5.50456480061462 5.51979990441854 5.38915435917821 5.34156735886025
AT2G24090 11.8538135422575 11.7697773790605 11.7215097990728 11.707091631593 11.7202179202016 11.7665102688258
AT2G23830 4.06397923435505 4.03040378526858 3.92841640753205 3.94670655900619 3.9805428038947 4.00799853690193
AT2G23840 6.32410137071427 8.82318213597222 8.29676225509211 7.33517042213486 6.36981766225142 6.35115893887395
unknown_2316 4.0209444479777 3.98781385920049 3.98366467687345 4.02022801756028 4.15159574076997 3.99440864843643
AT2G23890 6.27789379469547 6.4394443280447 6.66437014850275 6.73056224360869 6.59213432638501 6.43857343420865
AT2G24060 10.103536648706 9.90192624517511 10.1903335792261 10.2900316652008 10.1984366828107 10.2027553980802
AT2G23940 9.44212892236763 9.47632560501627 9.62907069047113 9.57331444065366 9.55801480166994 9.37920516428972
AT2G23945 4.78619277992307 4.77265424780036 4.88915229035781 4.73720103456731 4.73756473434171 4.69348880136828
AT2G23910 4.46122656397527 4.60898616978703 5.56102909041311 8.12063021588998 6.87438505306849 5.96782955916351
AT2G23930 10.3164213136833 10.4847416266506 10.5726462734176 10.513241173635 10.6648958798516 10.3695940117166
AT2G46260 8.91398963596886 7.90316043732487 7.73718032394841 7.88123758986775 8.28300896243635 8.59610698351873
AT2G46140 6.71588534829712 6.69269576669155 6.59811807125958 7.06743335778436 6.94095545189884 6.86731261244347
AT2G46090 9.44459946213828 9.14273964018428 9.42426859909439 9.52718355176468 9.69110805215212 9.50994883952665
AT2G46220 11.8509531681536 11.6698126331255 11.1363577165946 10.2477758494938 11.0898817434826 11.4702265983953
unknown_2317 4.61399985199717 4.43068089496201 4.35012318451023 4.38606889509507 4.38583048626235 4.3702568552236
unknown_2318 5.38827904045412 5.20335595359896 5.42132624053994 5.36693651406906 5.2366718241302 5.21736566243589
unknown_2319 3.71386433653736 3.67385244490638 3.7246909624622 3.79107810605348 3.84889709140717 3.80923209002119
AT2G14880 9.82935690596942 9.88825437787946 9.90624353930561 10.0436319765127 9.88947762072128 9.76153169466208
AT2G14890 10.8487931647443 10.9202280034293 11.0179412220822 10.8118018883521 10.8402859719512 10.7180585309017
AT2G46250 6.67056154375477 5.67699045955275 5.24032250865538 5.07373633888771 6.09722801624337 6.80727301274866
AT2G46240 4.29380539048168 4.65513660239063 5.46389666677679 4.81837271950298 4.76475310056488 4.59442880081465
AT2G46225 8.25386420113308 7.98639220714862 7.9301515118339 7.90802409041521 8.27101231781212 8.26773017207212
AT2G46210 6.32894523601723 5.83474232646237 5.78043099719433 5.87271782712342 6.14504186713374 6.20919689626966
AT2G46200 6.46460652249354 6.11700961271779 6.27283628476443 6.25410670412325 6.5889620427907 6.45872256290036
AT2G46190 4.57450405776712 4.74376674431359 4.6890254725148 4.60499502327182 4.65436625099231 4.7098429060382
AT2G46180 7.08868132529235 7.39259572137722 7.38760813453588 7.2199948572182 7.38747119693793 7.28569796221687
AT2G46150 4.80872010149063 4.73979069814763 4.78906343245491 4.81888856650336 4.86314153410988 4.79373973672539
AT2G46130 4.2491412719811 4.28675350248761 4.28969957687968 4.15031314299783 4.24766367679101 4.35379297353533
AT2G46110 7.07227427373534 6.76326787129164 7.18043926532915 7.1924296556551 7.4588271060979 7.28507427893671
unknown_2320 9.81405784397694 10.1721454429502 10.1792511491428 10.2720236799422 9.91577912216271 9.9407181118575
AT2G46070 7.43846389045829 7.58285447143456 7.50095845675519 7.46347473656322 7.19925907073351 7.45306477982729
AT2G46060 7.18058680775298 7.64278492480004 7.75003168567732 7.71820929927263 7.64915759428189 7.3373317057427
AT2G46050 5.07578149150577 5.20764922289414 5.12376546751935 5.09398413099146 5.07251119939205 5.08128684395657
AT2G46040 6.72400976589522 6.85798623569485 6.74349505892439 6.6299066978638 6.56988186993284 6.61318232076442
AT2G46030 9.27533623936099 8.74316405128623 8.16566435057058 8.24050845260012 8.83958261706149 9.01445381768049
AT2G46020 8.21575262179462 8.31332094264262 8.22217745109121 8.17655041067175 8.27773450854559 8.30869999800844
AT2G46310 7.25346175931125 6.84124231736508 6.83477659908795 6.74955212531865 6.34853380200164 6.56884855729805
AT2G46300 5.14665816683881 5.22274979571697 5.20102352027494 5.00639250536479 5.13180352759683 5.20952477022647
AT2G35500 9.90381554478886 9.76929135188871 10.1248542410341 10.2643237977657 9.99506826074382 9.97529777506043
AT2G35510 8.38785029141328 8.48954989855393 8.63779634087132 8.60798809550945 8.63057074699044 8.57875049194172
unknown_2321 4.02271675198151 4.07709356881925 4.01834896354267 4.03111002457534 4.15833956912389 4.04764817193772
AT2G14960 4.79348832573832 4.76027957687378 4.73240734778373 4.64622442000684 4.74496706547616 4.68774456276824
AT2G14860 5.92758123700304 6.73308750131062 6.72056481053112 6.65556425646109 6.28040708619688 6.16958719051643
AT2G14900 8.5740803533314 8.03399748271518 7.95590091087939 7.89695881908366 8.34252206157225 8.24812507660937
AT2G14910 12.020159983508 11.2171953259504 10.9823194532947 10.9395919657335 11.3223473864021 11.7983924631362
unknown_2322 8.8163730120752 8.32445742053737 7.77499874590535 8.17399125780456 8.40860535199186 8.6984719660505
AT2G29680 5.66946600424156 5.94437588067434 6.05532665417935 5.87365349295594 5.65332264925344 5.58744768195805
AT2G29670 9.9056344053554 10.0863419209109 9.47228710833073 9.06737907037281 8.74512688402975 8.92484672938811
AT2G35480 6.37547378360575 6.48340787317696 6.53558202346989 6.65652581488441 6.58028975841127 6.47907816612907
AT2G35460 5.53424337568338 5.59354707484188 5.59825709817331 5.53314056589981 5.69275945678825 5.48978261582622
AT2G35450 8.29463573973991 8.04163165745485 8.11896377770093 8.11430414665479 8.15492562685459 8.32279576164507
AT2G35450 9.04613204258091 8.72110112394677 8.97619667514707 8.93977058373564 9.06679810698136 9.11865339696073
AT2G35430 6.09941628535103 6.21508047939657 6.07717437778442 6.09525169369526 5.9997598355794 6.14392749258358
AT2G35390 6.91308972202038 6.56314423890607 6.54650452918518 6.7008568095364 7.00249480085879 6.86100324681567
unknown_2323 8.33753837378942 8.06803648447209 7.74278689164979 8.04285404082922 8.61504310719799 8.44281434369058
AT2G35380 4.49819725058803 4.62337029543426 4.58757596918307 4.46815899287561 4.50322533259239 4.47138187135711
AT2G35360 6.45318766964714 6.32399516652151 6.25328154299804 6.29292965077068 6.32646499267847 6.31324913693846
AT2G35340 5.80288571419737 5.65100080290862 5.80912807619376 5.74761083221203 5.82438868314511 5.86716908765269
AT2G35330 6.81815077863789 6.93543730043707 6.84534483050833 6.91634490158732 6.91514202745566 6.96798371009502
unknown_2324 4.87055646423289 4.91110569300941 4.88591561368755 4.9097759322541 5.03036941285956 4.83584624543939
AT2G35580 5.35410976652322 5.2740059535563 5.36672388629693 5.27481120020904 5.30900716131963 5.22220576840582
unknown_2325 4.19218655660606 4.28463838037251 4.24145783809975 4.22968747168088 4.14677505072631 4.28032015726601
unknown_2326 4.81888241607923 4.83682983379483 4.73466118200883 4.87758381403982 4.76409758536319 4.70574581898782
AT2G35540 6.83072530195329 6.86644798766635 6.87563930903502 6.766069765958 6.88633928578307 6.78475239363682
AT2G35530 6.45226543427222 6.18795102070389 6.36548502229087 6.37730993296115 6.2587297604687 6.47037784042055
AT2G35470 8.16649773382433 8.13995441015587 8.11326815062039 7.9078041392529 8.06497258501614 7.97478118900164
AT2G35370 12.7795519508306 12.4685469507541 12.4881999605366 12.985877131097 13.0862906247185 13.035050164469
AT2G35600 5.34843344538179 5.42699333581702 5.22224477751203 5.08216818954326 5.31226242240827 5.28242696619576
AT2G35490 10.6314746070338 10.7374262881254 10.7834925945857 10.8353859186721 10.8485193664807 10.7750936719455
AT2G35520 8.91970800312385 9.00347418409007 9.22547427865208 9.07273072421663 8.97649618756208 8.78251713834404
AT2G35585 4.71361873393511 4.73761575718484 4.58884850094095 4.70899468690062 4.65917466835624 4.70814911297617
AT2G35605 7.91076948760399 8.33234682669638 8.35010914314285 8.49528218108552 8.085890445569 7.89108004547029
AT2G35410 10.5275146010836 10.3868880541358 10.4620104304861 10.6512353150245 10.6432337753068 10.5467016407418
unknown_2327 5.78658292240779 5.85468708727732 5.84569874263121 5.86879477180541 5.99612004419885 5.91407522448402
AT2G29660 6.61098517262607 6.39629408056755 6.37476249270861 6.4936199429338 6.39943670471478 6.38004061882791
AT2G29880 4.10348654458717 4.13263767705395 3.99620509605685 4.12521520668323 4.0681717970301 4.04754605510364
AT2G29700 10.3575867452604 10.3821107160997 10.4630296660407 10.3811050816954 10.3799324624843 10.3133736317198
unknown_2328 7.7222683876416 7.3874069948689 7.59873522056224 7.62582522414035 7.62232702790001 7.46933510374332
AT2G25840 10.0525384034079 9.52918458595004 9.73490815635174 9.88761139172627 9.93856754389282 9.93752763489759
AT2G25810 5.44166936384528 5.3054519152834 5.25671822508002 5.35921867040616 5.24822467719322 5.20987127419494
AT2G25800 8.64400821049522 8.08846233868006 8.13501877488789 7.97222210915484 8.28199577909195 8.42931741851444
AT2G25760 6.88659262679549 6.75842270527747 6.80637501432595 6.84073049049216 6.76166710241551 6.93768825938966
AT2G25760 7.90283674972726 8.06989208986163 8.06012809190323 8.05988590278054 8.16056449498813 8.03017889529718
AT2G25740 7.84055347077956 7.68325711578889 7.61843276845709 7.70274613012215 7.88724737401916 7.89935332320102
AT2G25890 4.85951105436449 4.8360163234024 4.79635575001639 4.70936747485081 4.8801582978181 4.6828413679284
AT2G25880 7.2997864201962 7.26789060284443 7.90357962166841 7.82708646125296 7.48596818948842 7.0922073734029
AT2G25900 10.0087016433501 9.64760266820252 8.7506201477603 7.43469026966789 7.37744867226655 9.0042026866429
AT2G25910 8.82924584026907 8.21216786219807 8.3216352973668 8.44607567766327 8.52842850658872 8.78692374014335
AT2G25735 6.98494410045429 5.32425416162928 5.50992948272342 5.2813629199745 6.65845784160235 6.80202658182368
AT2G25850 7.0079367774656 6.51679906362017 6.96839341395977 7.19129197839931 7.75253085466864 7.54086068357794
AT2G25920 6.90572966161501 7.05576465321459 7.03036303510421 7.06727668022096 7.02312893912447 7.2293012920699
AT2G25820 5.33828167522074 5.65425702704158 5.40574670254706 5.77982363038467 5.44544603797663 5.43781567885004
AT2G25830 9.66909188523297 10.0291954116271 10.0717928553951 10.1556355295376 9.97485295017894 10.0281764718915
AT2G25790 7.16642932320715 6.94539816375709 6.84233085750627 6.88653000766205 7.06377709955581 7.0675932278844
AT2G29800 5.66298682288608 5.64130281427319 5.62279993566736 5.43666401896243 5.57157583212985 5.4697363679759
AT2G29790 3.76846973407805 3.83973577987293 3.95426633224281 3.89690922134535 3.909221112926 3.86198980405695
AT2G29780 6.10926863576343 6.27878793361408 6.0790598824667 5.87969437754355 6.05304299954727 6.11859460064297
AT2G29770 4.92751212581613 4.84838425928295 4.90729467562606 4.88243246046257 4.83766911457418 4.74124214713864
AT2G29760 6.868903346474 6.72132065535602 7.71418262902777 8.16331465785484 7.22966760433316 6.99564009536598
AT2G29750 4.40917839077003 4.32672935947251 4.30226470447091 4.23309200628438 4.28452778127897 4.37026881522237
AT2G29740 5.4645487363774 5.49907046901239 5.55915707691274 5.39579272378641 5.56364924654892 5.58708711198521
AT2G29690 6.85956358628022 7.61301586065407 7.87161700157544 7.6792366835988 7.29883054592607 6.88817551416704
AT2G29650 10.2010586744096 11.3810861655251 10.7608406627022 9.42951628987342 7.19089271403725 7.92334095773172
AT2G29630 12.0799965442595 10.9172749348593 12.204625188057 12.7426634157239 12.5803713333758 12.5806188129696
AT2G29620 4.23859946338559 4.25574591670744 4.29674683424034 4.26342660020689 4.35030177561199 4.26453950303081
AT2G29830 4.57780434710407 4.51829492451302 4.53412906003379 4.41033664442001 4.58835633005553 4.48813361038418
unknown_2329 4.15116047993976 4.09444120493081 4.18164727747896 4.18342630147289 4.17660840606153 4.10040892603904
AT2G29820 5.69530963917602 5.85333581560967 5.78084119100111 5.62401902482333 5.76861748497159 5.62820245993825
AT2G25870 10.0791177875436 10.0485047851922 10.3246462204006 10.2441559454519 10.2759493366594 10.1494731226917
AT2G03270 8.06260079592131 8.21795883521082 8.0020017108663 7.87881354954352 7.88943927114626 7.88247834391358
unknown_2330 4.20122288499894 4.20269695277621 4.18637170880802 4.14092807100108 4.28724160558991 4.26576811967839
unknown_2331 4.01506041942949 4.07090465019568 4.01175823718303 4.06845314461517 4.07255700112529 4.02376995728603
AT2G19780 6.8995943075056 7.12466312368327 6.82471831598013 6.76911514740681 6.74446453820919 6.82401027580106
unknown_2332 6.35429675933962 6.58635946516564 6.57485553654685 6.51300420621542 6.69913373616182 6.6141906030564
AT2G19720 7.51290502542237 7.7038823930421 7.97141779235144 8.06863701791515 7.85451843409955 7.56087047516399
AT2G19710 6.05949789015145 5.95594985419145 6.10938365282624 5.95852907455668 6.08607346904884 6.03107911839621
AT2G19700 6.04312412231976 5.95831477990523 6.17457539524417 5.96615591524643 5.91136495637304 6.01178686349054
AT2G19670 6.85902695950378 7.8567759598147 8.03486503147883 7.80707341314596 7.14739499089965 6.955065220534
AT2G19660 4.36781211571877 4.41739692223353 4.21708300801952 4.27014153597494 4.33383862313253 4.35667959035799
AT2G19930 5.12796584026151 5.3005811505423 5.32366672655656 5.09878031540676 5.26373950643927 5.13296980047273
AT2G19900 5.8926351938949 6.11041156672747 6.02190967952638 5.85797570321638 5.98108552519931 5.84803428092668
AT2G19890 4.26954599475338 4.29651492078671 4.33873286037912 4.3698440054273 4.34055142060764 4.30494233544807
AT2G19960 3.96714879299695 3.9640569980511 3.96314520606985 3.88083957021128 3.96994697499785 3.88312521124322
AT2G19800 5.64970674897246 5.05654391923596 4.94455073691621 5.01165176082319 5.25370531125328 5.07599766169876
AT2G19790 9.92820320347219 9.81124206194083 9.993283693486 9.98753827184301 10.0716737737771 9.94148269914371
AT2G19810 8.20758278289002 8.33695931609589 8.51371372396395 8.38644082359316 8.04218167427996 8.15178667892339
AT2G19680 9.03284217017296 9.2345764075547 9.30784864783418 9.35471667693899 9.45297338718959 9.24142434216652
AT2G19770 4.97476923297117 5.06110560104857 5.02788445861756 4.95974961964926 4.98407568632388 5.02194976397861
AT2G19830 7.56094175012394 7.722316622348 7.88284006079397 7.74386865385783 7.84981080513089 7.73094463573389
AT2G19730 11.8305674285989 12.0185630949981 12.0862840103828 12.349274100558 12.2000029198759 11.9586527423446
AT2G19740 10.0221557757978 10.2658966007755 10.2182027879262 10.286083249286 10.381539584233 10.0774726894982
AT2G19760 10.491341014772 10.2165707533806 10.1196958428202 10.1820374021753 10.441029360978 10.3784953363521
AT2G19860 7.82068223051446 8.56096858121542 8.5685396364622 8.7147763349469 8.52390014189739 8.14612270883148
AT2G19880 7.90980110257264 7.80164373701391 7.67857374572166 7.67886085709954 7.71253330192304 7.66413990968082
AT2G19940 9.17054496217089 9.1722664922111 9.18609592266007 9.11362022944972 9.14703753108373 9.13600238458859
AT2G19750 10.3451770577307 10.8570001435226 10.9377585089555 10.8533116792333 10.5157846846937 10.2639329287577
AT2G03320 3.88497843270527 3.91735840564468 3.93492825947648 3.88075082156037 3.87439931469257 3.87420114917392
AT2G03310 7.38984669892733 9.12471844187145 9.46527024792211 8.93641357707847 8.95548791014751 8.4821932693925
AT2G03200 5.24278156914672 5.2723455861376 5.16841630551985 5.32896919261137 5.27048452019646 5.22897474222465
AT2G03120 10.0432453545613 10.0197405322207 10.1618805064613 10.5911113316089 10.1481154386631 10.063697882743
AT2G46850 4.90452295578041 4.86268046315834 4.91962933613144 4.92457173375094 4.80595481473796 4.74337955510596
AT2G46740 4.27969329748096 4.22021001084253 4.23454977296672 4.32587234350112 4.31474337713123 4.35613211407564
AT2G46750 4.48510645569966 4.48587456339952 4.59408178265004 4.54994995974187 4.60808645143204 4.79802001140882
AT2G46760 5.11991411454397 5.11952451589774 5.07997932959446 5.11731996373582 5.17197988393846 5.1776511175566
unknown_2333 4.66120942665792 4.75609395624408 4.60311982961703 4.68597202114912 4.66703183025253 4.6127586974084
AT2G46780 6.91721380665694 6.64609997958847 6.41337419972022 6.35795350098063 6.50323986807759 6.59279825993261
